model_name,nano_gpu_latency,openvino_latency,vim3_latency,raspi4_tflite_latency
yolo6m-d6w1_448,0.5276654640833537,0.1123883624871571,0.2194106666666666,3.961516666666667
yolo6m-d6w1_480,0.5843431107203165,0.1273111434777577,0.2371056666666666,4.57408
yolo6m-d6w25_160,0.0248516261577605,0.0028935873508452,0.0073183333333333,0.0285933333333333
yolo6m-d6w25_192,0.0266341924667358,0.0033381263415017,0.0081116666666666,0.03854
yolo6m-d6w25_224,0.0266911081473032,0.0039919686317443,0.0093413333333333,0.0524733333333333
yolo6m-d6w25_256,0.0295857687791188,0.004520993232727,0.0099153333333333,0.06467
yolo6m-d6w25_288,0.0421873625119526,0.0054656159877776,0.0166976666666666,0.0840966666666666
yolo6m-d6w25_320,0.0473620076974232,0.0068915931383768,0.0183476666666666,0.1031566666666666
yolo6m-d6w25_352,0.0527141666412353,0.0073280596733092,0.0221303333333333,0.12526
yolo6m-d6w25_384,0.0579286750157673,0.0080735945701599,0.023174,0.1523266666666667
yolo6m-d6w25_416,0.070546087026596,0.009387354850769,0.0271956666666666,0.17881
yolo6m-d6w25_448,0.0725709791978199,0.0104496018091837,0.028772,0.2054633333333333
yolo6m-d6w25_480,0.0793724389870961,0.0117373164494831,0.0328526666666666,0.2487399999999999
yolo6m-d6w5_160,0.0461351843674977,0.0069814272721608,0.0168469999999999,0.1382566666666666
yolo6m-d6w5_192,0.054390913248062,0.0088675228754678,0.018639,0.1855566666666666
yolo6m-d6w5_224,0.0627493532498677,0.0108735946814218,0.0230689999999999,0.26183
yolo6m-d6w5_256,0.0657223733266194,0.0141509314378102,0.023999,0.2652
yolo6m-d6w5_288,0.0972509304682413,0.0153371381759642,0.0420556666666666,0.3542366666666667
yolo6m-d6w5_320,0.110406683286031,0.0175335605939229,0.0474266666666666,0.4260833333333333
yolo6m-d6w5_352,0.1241100188096364,0.0204810635248819,0.053953,0.5184466666666667
yolo6m-d6w5_384,0.1368020109335581,0.0234749805927276,0.059274,0.6200866666666667
yolo6m-d6w5_416,0.1711447823047637,0.0273888540267943,0.0664313333333333,0.7317766666666667
yolo6m-d6w5_448,0.1781416217486063,0.0309387544790903,0.0723953333333333,0.8455933333333333
yolo6m-d6w5_480,0.2012134639422098,0.035139904419581,0.0811896666666666,0.9773566666666668
yolo6m-d6w75_160,0.0737634372711181,0.0110966233412424,0.030292,0.3431166666666667
yolo6m-d6w75_192,0.09053804675738,0.0139993345737456,0.033458,0.46377
yolo6m-d6w75_224,0.1054304377237955,0.0174551037947336,0.0399896666666666,0.6479533333333333
yolo6m-d6w75_256,0.1124421540896097,0.0219013361136118,0.0434056666666666,0.6427633333333334
yolo6m-d6w75_288,0.1658631742000579,0.0254772798220316,0.0729026666666666,0.8408866666666667
yolo6m-d6w75_320,0.1871887032190958,0.0307598129908243,0.080724,1.02465
yolo6m-d6w75_352,0.2074256714185078,0.0359285791714985,0.0943473333333333,1.2330466666666666
yolo6m-d6w75_384,0.2357924155394236,0.0412754885355631,0.1013333333333333,1.44897
yolo6m-d6w75_416,0.2878573389848073,0.0476943616072336,0.1155446666666666,1.7308633333333334
yolo6m-d6w75_448,0.3084921713670094,0.0551348396142323,0.122634,2.003743333333333
yolo6m-d6w75_480,0.3410831316312153,0.0618149602413177,0.1395183333333333,2.30435
yolo6s-d1w1_160,0.2767681368192036,0.0500427758693694,0.0977923333333333,2.118463333333333
yolo6s-d1w1_192,0.3445828195412954,0.0620788240432738,0.1040499999999999,2.876793333333333
yolo6s-d1w1_224,0.3795452634493509,0.0809426899751027,0.1151343333333333,4.051136666666667
yolo6s-d1w1_256,0.3908802672227223,0.106738044420878,0.1215423333333333,4.24099
yolo6s-d1w1_288,0.6585559697945912,0.1324028853575388,0.192567,5.37932
yolo6s-d1w1_320,0.7162523472309114,0.1692791179815927,0.2112883333333333,6.737480000000001
yolo6s-d1w1_352,0.7641425693035125,0.2059369083245594,0.243326,8.002226666666667
yolo6s-d1w1_384,0.8390143704414368,0.2433337334791818,0.264164,9.45017
yolo6s-d1w1_416,1.0664283204078673,0.2893347593148549,0.300249,11.05328
yolo6s-d1w1_448,1.1205967394510905,0.3360732944806416,0.3406716666666667,12.84783
yolo6s-d1w1_480,1.2278514512379963,0.3843087470531463,0.371079,14.986473333333334
yolo6s-d1w25_160,0.0355960444609323,0.0049632390340169,0.0088633333333333,0.08944
yolo6s-d1w25_192,0.0411183599630991,0.0057316275437672,0.0095273333333333,0.12081
yolo6s-d1w25_224,0.0442713379859923,0.0071210046609242,0.010949,0.1673766666666666
yolo6s-d1w25_256,0.0457017902533213,0.0089980320135751,0.0115349999999999,0.1814299999999999
yolo6s-d1w25_288,0.0771685930093128,0.0099928061167398,0.0191273333333333,0.2313166666666666
yolo6s-d1w25_320,0.0798629939556121,0.0114651894569396,0.021781,0.27749
yolo6s-d1w25_352,0.0867436854044596,0.0135070725282033,0.025112,0.3425466666666666
yolo6s-d1w25_384,0.0904073230425516,0.0150457712014516,0.0262636666666666,0.4104466666666666
yolo6s-d1w25_416,0.1106799805164336,0.0174582854906717,0.029877,0.48323
yolo6s-d1w25_448,0.1154721724987029,0.0195498331387837,0.031403,0.5643633333333333
yolo6s-d1w25_480,0.1274485146999358,0.0221778722604115,0.0362356666666666,0.65568
yolo6s-d1w5_160,0.0939211074511209,0.0141050219535827,0.0274629999999999,0.44593
yolo6s-d1w5_192,0.1088383714358011,0.0172955763339995,0.0293333333333333,0.6106366666666666
yolo6s-d1w5_224,0.1210484548409779,0.0220914010206857,0.03326,0.8563466666666666
yolo6s-d1w5_256,0.1255242327849069,0.027444307009379,0.0350236666666666,0.8554666666666666
yolo6s-d1w5_288,0.2002862946192423,0.0326675939559936,0.0584803333333333,1.10913
yolo6s-d1w5_320,0.2109906454881032,0.0395678285757699,0.0636679999999999,1.35057
yolo6s-d1w5_352,0.2273272514343261,0.046349293788274,0.072487,1.654653333333333
yolo6s-d1w5_384,0.2462488309542337,0.0530950880050658,0.084497,1.9387966666666667
yolo6s-d1w5_416,0.3053670994440714,0.0630755424499511,0.0872563333333333,2.308743333333333
yolo6s-d1w5_448,0.3171913472811381,0.0755676265557606,0.094122,2.680846666666667
yolo6s-d1w5_480,0.3451568873723347,0.0859779389699299,0.1052106666666666,3.064783333333333
yolo6s-d1w75_160,0.1795611663659413,0.0291529885927835,0.0454136666666666,1.1305733333333332
yolo6s-d1w75_192,0.2114837479591369,0.0403911626338958,0.050003,1.53069
yolo6s-d1w75_224,0.2350279319286346,0.0476477551460265,0.0593743333333333,2.1521666666666666
yolo6s-d1w75_256,0.2406561756134032,0.0591000560919443,0.0623866666666666,2.1819133333333336
yolo6s-d1w75_288,0.3769476119677226,0.0699918619791666,0.1146909999999999,2.8772299999999995
yolo6s-d1w75_320,0.4455009027322132,0.0884894490242004,0.120255,3.5164166666666667
yolo6s-d1w75_352,0.4775769186019897,0.1100661655267079,0.1412046666666666,4.280553333333334
yolo6s-d1w75_384,0.5562181727091472,0.1317476332187652,0.1513926666666666,4.961366666666667
yolo6s-d1w75_416,0.6857551316420237,0.1533284624417622,0.1705893333333333,5.89059
yolo6s-d1w75_448,0.7062198428312939,0.1823678576946258,0.1824783333333333,6.824636666666667
yolo6s-d1w75_480,0.7610005549589793,0.2105059456825256,0.1988656666666667,7.813893333333334
yolo6s-d33w1_160,0.1187226549784342,0.0205356498559315,0.0484566666666666,0.8264066666666667
yolo6s-d33w1_192,0.1495740874608357,0.0254358029365538,0.0524419999999999,1.13734
yolo6s-d33w1_224,0.1680084093411763,0.0328872696558633,0.0600883333333333,1.5935733333333333
yolo6s-d33w1_256,0.1767366568247476,0.0415632557868957,0.0636579999999999,1.6068
yolo6s-d33w1_288,0.2796937318642934,0.0492442031701405,0.103631,2.077806666666667
yolo6s-d33w1_320,0.3103379654884338,0.059893763065338,0.1140123333333333,2.554346666666667
yolo6s-d33w1_352,0.33548899213473,0.0705058125654855,0.1375313333333333,3.181456666666667
yolo6s-d33w1_384,0.3776790002981822,0.1004621287186939,0.1465566666666666,3.643646666666666
yolo6s-d33w1_416,0.4714932282765705,0.1019618618488311,0.1613966666666666,4.3008
yolo6s-d33w1_448,0.5007539002100626,0.1245003493626912,0.1821366666666666,5.00479
yolo6s-d33w1_480,0.5547613843282063,0.1408598093191782,0.2010106666666666,5.736543333333333
yolo6s-d33w25_160,0.0175817668437957,0.0022195434570312,0.006001,0.0371566666666666
yolo6s-d33w25_192,0.0206187093257903,0.0024972140789031,0.0066043333333333,0.04955
yolo6s-d33w25_224,0.0219665805498758,0.0031788953145344,0.007453,0.06862
yolo6s-d33w25_256,0.0230345356464385,0.0037385038534799,0.0079353333333333,0.0753833333333333
yolo6s-d33w25_288,0.0359550786018371,0.0045078579584756,0.013459,0.0958466666666666
yolo6s-d33w25_320,0.0391536541779835,0.0052396611372629,0.014801,0.1165433333333333
yolo6s-d33w25_352,0.0438038865725198,0.0059913023312886,0.0176286666666666,0.1417333333333333
yolo6s-d33w25_384,0.0483721836407979,0.0067322361469268,0.0181793333333333,0.1667633333333333
yolo6s-d33w25_416,0.0541904632250467,0.0079311211903889,0.0203863333333333,0.2016766666666666
yolo6s-d33w25_448,0.057768701314926,0.0087947976589202,0.0216526666666666,0.2351266666666666
yolo6s-d33w25_480,0.0645236186186472,0.0099404823780059,0.0250243333333333,0.2697833333333333
yolo6s-d33w5_160,0.0415383958816528,0.0060847727457681,0.0154776666666666,0.1766
yolo6s-d33w5_192,0.0488576094309488,0.0074423710505167,0.0164253333333333,0.2388133333333333
yolo6s-d33w5_224,0.0546223759651183,0.0094446273644764,0.0192099999999999,0.3470633333333333
yolo6s-d33w5_256,0.0579819905757903,0.0116112522284189,0.020578,0.3408899999999999
yolo6s-d33w5_288,0.0871451234817504,0.0137363684177398,0.0356706666666666,0.4413533333333333
yolo6s-d33w5_320,0.0954306614398955,0.0165967996915181,0.038258,0.5308433333333333
yolo6s-d33w5_352,0.1040546000003814,0.0195039049784341,0.0450323333333333,0.64493
yolo6s-d33w5_384,0.1156556570529937,0.0223686369260151,0.0521973333333333,0.7660300000000001
yolo6s-d33w5_416,0.1432878136634826,0.0259910464286803,0.052567,0.8971399999999999
yolo6s-d33w5_448,0.1515691622098286,0.0292521039644876,0.057864,1.04786
yolo6s-d33w5_480,0.1665876082579294,0.0329245233535766,0.0623576666666666,1.19995
yolo6s-d33w75_160,0.0780488737424214,0.0123029351234436,0.0251083333333333,0.4453299999999999
yolo6s-d33w75_192,0.0925455005963643,0.0153717772165933,0.0273833333333333,0.6062833333333334
yolo6s-d33w75_224,0.1038834623495736,0.0197418765226999,0.0338546666666666,0.8498433333333333
yolo6s-d33w75_256,0.1083827253182728,0.0242910230159759,0.0351683333333333,0.8349766666666666
yolo6s-d33w75_288,0.1647353347142537,0.0288014249006906,0.0679253333333333,1.1105866666666666
yolo6s-d33w75_320,0.1954527739683786,0.034919022321701,0.0686723333333333,1.3579466666666666
yolo6s-d33w75_352,0.2134861544768015,0.0407184314727782,0.0821966666666666,1.6401733333333333
yolo6s-d33w75_384,0.2512235395113626,0.0467214612166086,0.0871813333333333,1.9320366666666664
yolo6s-d33w75_416,0.3061287268002827,0.0546828520298003,0.0956853333333333,2.321003333333333
yolo6s-d33w75_448,0.320438452164332,0.0625355045000711,0.101936,2.646203333333333
yolo6s-d33w75_480,0.3505040268103281,0.081165698369344,0.1104846666666666,3.0525266666666666
yolo6s-d6w1_160,0.1839874529838561,0.0329935308297474,0.0700103333333333,1.363473333333333
yolo6s-d6w1_192,0.2318304789066314,0.0408977794647216,0.073792,1.87175
yolo6s-d6w1_224,0.258335731824239,0.0543720440069834,0.0831056666666666,2.6358366666666666
yolo6s-d6w1_256,0.267903842528661,0.0667439663410186,0.0875333333333333,2.66663
yolo6s-d6w1_288,0.4362025960286458,0.0800905342896778,0.1402236666666666,3.478196666666667
yolo6s-d6w1_320,0.4818350466092427,0.1014873842398325,0.1540363333333333,4.285833333333334
yolo6s-d6w1_352,0.516683098077774,0.1418999358018239,0.1818886666666666,5.1136566666666665
yolo6s-d6w1_384,0.5746252238750457,0.1495337148507435,0.1950666666666666,6.050383333333333
yolo6s-d6w1_416,0.724306548833847,0.1854816210269927,0.2190579999999999,7.1434066666666665
yolo6s-d6w1_448,0.7650334167480469,0.2112851961453755,0.2464653333333333,8.318226666666666
yolo6s-d6w1_480,0.8480789967377981,0.241818930308024,0.272244,9.919583333333334
yolo6s-d6w25_160,0.0253605926036834,0.0033370598157246,0.0073156666666666,0.0598266666666666
yolo6s-d6w25_192,0.0275858970483143,0.0039310912291208,0.0078653333333333,0.0808333333333333
yolo6s-d6w25_224,0.0324391317367553,0.0048775470256804,0.0089123333333333,0.1110666666666666
yolo6s-d6w25_256,0.0317618902524312,0.0057647426923115,0.0094679999999999,0.1196233333333333
yolo6s-d6w25_288,0.0524788053830464,0.0067849441369374,0.0158233333333333,0.1542533333333333
yolo6s-d6w25_320,0.0552257732550302,0.0079132044315337,0.0177383333333333,0.1846433333333333
yolo6s-d6w25_352,0.0609866317113239,0.0092731587092081,0.0207763333333333,0.2256599999999999
yolo6s-d6w25_384,0.0630690928300221,0.0103137703736622,0.021733,0.2684633333333333
yolo6s-d6w25_416,0.0773795807361602,0.0119606073697407,0.0244253333333333,0.3231333333333333
yolo6s-d6w25_448,0.0817140932877858,0.013258006175359,0.0256693333333333,0.3706466666666667
yolo6s-d6w25_480,0.0903085645039875,0.0150741322835286,0.02971,0.4329266666666667
yolo6s-d6w5_160,0.0631152896086374,0.009466365178426,0.0205636666666666,0.29787
yolo6s-d6w5_192,0.0740567624568938,0.0115253647168476,0.0220923333333333,0.4047233333333333
yolo6s-d6w5_224,0.0828847038745879,0.0147272109985351,0.0250376666666666,0.55767
yolo6s-d6w5_256,0.0871598037083943,0.0182562025388081,0.0268243333333333,0.5626099999999999
yolo6s-d6w5_288,0.1365472197532653,0.0215670339266458,0.045023,0.7235800000000001
yolo6s-d6w5_320,0.1432802780469258,0.0262442409992217,0.0490846666666666,0.8929
yolo6s-d6w5_352,0.1542791295051574,0.0307575023174285,0.0567489999999999,1.0873
yolo6s-d6w5_384,0.1704694453875223,0.0352047018210092,0.0651473333333333,1.2569433333333333
yolo6s-d6w5_416,0.2101120861371358,0.0408909904956817,0.0673196666666666,1.5051100000000002
yolo6s-d6w5_448,0.2206718715031941,0.0532994218667347,0.072604,1.73342
yolo6s-d6w5_480,0.2405286236604054,0.0532168686389922,0.0797346666666666,2.0154633333333334
yolo6s-d6w75_160,0.119328403075536,0.0193314468860626,0.0339996666666666,0.7364333333333333
yolo6s-d6w75_192,0.1435472432772318,0.02429603377978,0.0369766666666666,0.99788
yolo6s-d6w75_224,0.1599608544508615,0.0313486687342325,0.0447823333333333,1.4145500000000002
yolo6s-d6w75_256,0.1646393171946207,0.0388087634245554,0.0468353333333333,1.408826666666667
yolo6s-d6w75_288,0.25529736439387,0.0459861882527668,0.0874699999999999,1.850593333333333
yolo6s-d6w75_320,0.3019711701075235,0.0558495597044626,0.0900843333333333,2.279916666666667
yolo6s-d6w75_352,0.3228191272417705,0.0669509128729502,0.1067706666666666,2.7645666666666666
yolo6s-d6w75_384,0.3810416611035664,0.0802127027511596,0.113828,3.2167
yolo6s-d6w75_416,0.4664012749989827,0.097278340657552,0.126756,3.853313333333333
yolo6s-d6w75_448,0.483256618976593,0.1126126174132028,0.135623,4.391466666666666
yolo6s-d6w75_480,0.5243374284108481,0.1314681875705718,0.1474466666666666,5.09744
yolo7l_160,0.1079476908842722,0.0178090484937031,0.0544543333333333,0.5680499999999999
yolo7l_192,0.1364540056387582,0.0217998174826303,0.070052,0.78231
yolo7l_224,0.1641389938195546,0.0275360631942748,0.0934096666666666,1.08929
yolo7l_256,0.1833333114782969,0.0349295230706532,0.1161256666666666,1.1278933333333334
yolo7l_288,0.2611947361628214,0.0405443648497263,0.1758116666666667,1.4632833333333333
yolo7l_320,0.2937574795881907,0.0487334251403808,0.2057923333333333,1.7826966666666666
yolo7l_352,0.3328129315376281,0.0573837709426879,0.2460643333333333,2.130826666666666
yolo7l_384,0.3803153089682261,0.0700504354635874,0.2800933333333333,2.5746333333333333
yolo7l_416,0.4595822803179423,0.0830989619096119,0.335364,3.021473333333333
yolo7l_448,0.503442618449529,0.0977389645576476,0.3777563333333333,3.491666666666667
yolo7l_480,0.5665704957644144,0.109007886648178,0.4425076666666667,4.03488
yolo7m_160,0.0722674036026,0.0120690353711445,0.040269,0.3014866666666667
yolo7m_192,0.0906856250762939,0.0143100575606027,0.0519893333333333,0.4091799999999999
yolo7m_224,0.1093304546674092,0.017975921233495,0.068694,0.5725600000000001
yolo7m_256,0.1212129970391591,0.0218131768703459,0.084877,0.6120333333333333
yolo7m_288,0.1763584117094675,0.0257491350173949,0.126943,0.79546
yolo7m_320,0.2028273975849151,0.0307152521610259,0.1440703333333333,0.9865666666666668
yolo7m_352,0.233875530163447,0.0361010456085204,0.1672,1.191973333333333
yolo7m_384,0.2596301901340485,0.0467885061105091,0.2024703333333333,1.4004900000000002
yolo7m_416,0.3192768510182698,0.0487671275933583,0.2348766666666666,1.6751766666666663
yolo7m_448,0.348462598323822,0.0554348830382028,0.2682376666666666,1.9500566666666668
yolo7m_480,0.3916559994220733,0.0628552293777465,0.2917309999999999,2.231953333333333
yolo7n_160,0.0275429975986479,0.0023405750592549,0.0130759999999999,0.0319733333333333
yolo7n_192,0.0271010541915893,0.0027756885687509,0.016611,0.0446633333333333
yolo7n_224,0.0296896922588347,0.0038611698150634,0.0222586666666666,0.06226
yolo7n_256,0.0326630556583404,0.00406321366628,0.0269063333333333,0.0797033333333333
yolo7n_288,0.0442596058050791,0.004974220196406,0.04019,0.1029899999999999
yolo7n_320,0.0511281931400298,0.0056744952996571,0.04726,0.1265666666666667
yolo7n_352,0.0588865939776102,0.0066651992003122,0.0590346666666666,0.15742
yolo7n_384,0.0659357897440591,0.0075619192918141,0.0617536666666666,0.18752
yolo7n_416,0.0785474145412444,0.0087590865294138,0.072533,0.2218099999999999
yolo7n_448,0.0876471722126007,0.0098906429608662,0.0861393333333333,0.2582233333333333
yolo7n_480,0.0988205198446909,0.0109729115168253,0.098228,0.2955266666666666
yolo7s_160,0.0414503701527912,0.0061373261610666,0.024952,0.1253933333333333
yolo7s_192,0.0507488433519998,0.0073427883783976,0.0330023333333333,0.1717033333333333
yolo7s_224,0.0604375966389973,0.0090644299983977,0.042932,0.2368433333333333
yolo7s_256,0.068457224369049,0.0110820841789245,0.0517986666666666,0.26691
yolo7s_288,0.0967078419526417,0.0128761033217111,0.083421,0.34321
yolo7s_320,0.1094381539026895,0.0150294991334279,0.0978226666666666,0.42362
yolo7s_352,0.1253889540831248,0.017442599137624,0.110579,0.5087999999999999
yolo7s_384,0.1387616237004597,0.0199963657061258,0.1321286666666666,0.6140966666666667
yolo7s_416,0.168157394727071,0.0234055463473001,0.1556436666666666,0.7183566666666666
yolo7s_448,0.1837808791796366,0.0262937982877095,0.1748846666666666,0.8433733333333334
yolo7s_480,0.2090012721220652,0.0297627882162729,0.1902516666666666,0.9728166666666668
yolo8d1w25_160,0.0274904123942056,0.002707534233729,0.0099253333333333,0.0339433333333333
yolo8d1w25_192,0.0286747348308562,0.0031633786360422,0.0132153333333333,0.0488899999999999
yolo8d1w25_224,0.02928298274676,0.0040049672126769,0.0166613333333333,0.0669333333333333
yolo8d1w25_256,0.0318267528216043,0.0046665660540262,0.0213803333333333,0.0873033333333333
yolo8d1w25_288,0.0447524750232696,0.0055881317456562,0.030346,0.10847
yolo8d1w25_320,0.0500796333948771,0.0063605348269144,0.0355833333333333,0.1388766666666666
yolo8d1w25_352,0.0559828023115793,0.0076700580120085,0.043025,0.1647233333333333
yolo8d1w25_384,0.0621343040466307,0.0083650147914885,0.047442,0.2031333333333333
yolo8d1w25_416,0.0739816073576608,0.0098591864109038,0.0572616666666666,0.2407133333333333
yolo8d1w25_448,0.0807628166675567,0.0107953413327534,0.0676536666666666,0.2822166666666667
yolo8d1w25_480,0.0901017999649047,0.0122757832209268,0.074784,0.3217833333333333
yolo8d1w5_160,0.0467738461494445,0.0072177207469939,0.0198843333333333,0.1283033333333333
yolo8d1w5_192,0.0523918457825978,0.0095692908763885,0.0265556666666666,0.1793933333333333
yolo8d1w5_224,0.0624841491381326,0.0106380756696064,0.0348746666666666,0.2438133333333333
yolo8d1w5_256,0.0683382904529571,0.0125869635740915,0.0430923333333333,0.3117833333333333
yolo8d1w5_288,0.1093301240603128,0.0147328746318816,0.06369,0.39588
yolo8d1w5_320,0.1208994813760121,0.0174701964855193,0.073471,0.4910833333333333
yolo8d1w5_352,0.1341518823305765,0.0245699111620584,0.08866,0.6079066666666667
yolo8d1w5_384,0.1562218677997588,0.0238795276482899,0.099999,0.72196
yolo8d1w5_416,0.1932320435841877,0.0275213432312011,0.1173599999999999,0.8458533333333333
yolo8d1w5_448,0.2075445862611134,0.031420137087504,0.1331689999999999,0.97899
yolo8d1w5_480,0.2369573418299357,0.0356206464767455,0.1523553333333333,1.12973
yolo8d1w75_160,0.0847262557347615,0.0135120284557342,0.031747,0.3252866666666666
yolo8d1w75_192,0.0973579557736714,0.0188973295688628,0.04321,0.45909
yolo8d1w75_224,0.1159268347422281,0.0208201348781585,0.0573946666666666,0.6309266666666666
yolo8d1w75_256,0.12195801059405,0.0257461722691853,0.069254,0.74615
yolo8d1w75_288,0.1818079451719919,0.0307912631829579,0.1037856666666666,0.9663733333333332
yolo8d1w75_320,0.2153026696046193,0.042530216773351,0.1219593333333333,1.2032333333333334
yolo8d1w75_352,0.2433380285898844,0.043386548757553,0.151474,1.4637400000000005
yolo8d1w75_384,0.2700717516740163,0.050373016198476,0.1725416666666666,1.7313866666666666
yolo8d1w75_416,0.3463064086437225,0.0585811058680216,0.1979293333333333,2.0421633333333333
yolo8d1w75_448,0.3687800248463948,0.0678034750620524,0.220599,2.394486666666667
yolo8d1w75_480,0.416305181980133,0.0815642269452412,0.248644,2.7388833333333333
yolo8d33w1_160,0.0872578064600626,0.0152592130502064,0.0366359999999999,0.5241233333333334
yolo8d33w1_192,0.1133569387594858,0.0188445854187011,0.049793,0.7110833333333333
yolo8d33w1_224,0.1347559547424316,0.0232746950785318,0.0627953333333333,0.99824
yolo8d33w1_256,0.1485284749666849,0.0296114873886108,0.077838,0.9922
yolo8d33w1_288,0.2092237472534179,0.0344574077924092,0.1187303333333333,1.28407
yolo8d33w1_320,0.2400596113999684,0.0415600538253783,0.1438386666666666,1.5659366666666663
yolo8d33w1_352,0.2689409935474395,0.0485038812955219,0.170359,1.8948866666666664
yolo8d33w1_384,0.3016264553864796,0.0570400778452554,0.186736,2.239733333333333
yolo8d33w1_416,0.3676675232251485,0.0657833178838093,0.2151809999999999,2.639623333333333
yolo8d33w1_448,0.3992791330814361,0.0809446581204732,0.2414549999999999,3.0799
yolo8d33w1_480,0.4473747352759043,0.088128212292989,0.281592,3.547363333333333
yolo8d33w75_160,0.0585601957639058,0.010692788362503,0.025575,0.28304
yolo8d33w75_192,0.0734449823697407,0.0121907575925191,0.0328363333333333,0.3808533333333333
yolo8d33w75_224,0.0868257443110147,0.0147883570194243,0.0440173333333333,0.5389766666666667
yolo8d33w75_256,0.0930688798427581,0.0180414799849192,0.0511943333333333,0.5299233333333334
yolo8d33w75_288,0.1341486907005309,0.0214291520913441,0.080384,0.69125
yolo8d33w75_320,0.1580123225847879,0.0252888373533884,0.0958546666666666,0.8549166666666667
yolo8d33w75_352,0.1777069036165872,0.0293952973683674,0.114677,1.050533333333333
yolo8d33w75_384,0.2039890837669371,0.0337115188439686,0.1265336666666666,1.2223366666666668
yolo8d33w75_416,0.2482043011983235,0.0393918168544768,0.1479786666666666,1.4451533333333335
yolo8d33w75_448,0.2763470856348672,0.0447967422008514,0.1606193333333333,1.68093
yolo8d33w75_480,0.3112608933448791,0.0508979717890421,0.1805106666666666,1.9298466666666665
yolo8d67w1_160,0.1066292393207549,0.018238528172175,0.0410836666666666,0.58552
yolo8d67w1_192,0.1331233994166056,0.022364451487859,0.0584853333333333,0.8163166666666667
yolo8d67w1_224,0.1601660688718159,0.0286372427145639,0.0712173333333333,1.14649
yolo8d67w1_256,0.1755411994457244,0.0360311996936797,0.093801,1.2099633333333333
yolo8d67w1_288,0.2568924407164255,0.0422366702556609,0.1374103333333333,1.577303333333333
yolo8d67w1_320,0.2872591626644134,0.0510902265707651,0.1663133333333333,1.9185066666666668
yolo8d67w1_352,0.3224812320868174,0.0608107582728067,0.2028806666666666,2.3134200000000003
yolo8d67w1_384,0.3494524896144866,0.07009628256162,0.2199096666666666,2.754073333333333
yolo8d67w1_416,0.4307034158706664,0.0871947332223255,0.2583396666666667,3.249163333333333
yolo8d67w1_448,0.4622291489442189,0.1031261841456094,0.2937603333333333,3.75017
yolo8d67w1_480,0.5173383069038392,0.1160227640469868,0.329105,4.310389999999999
yolo8d67w25_160,0.0250324451923369,0.0023537468910216,0.0092146666666666,0.0301166666666666
yolo8d67w25_192,0.0240042646725971,0.0027457245190938,0.0116123333333333,0.0420766666666666
yolo8d67w25_224,0.0260323329766591,0.0034864775339761,0.0149286666666666,0.0585466666666666
yolo8d67w25_256,0.0275804555416106,0.0040514536698658,0.0185796666666666,0.0780366666666666
yolo8d67w25_288,0.0399324258168538,0.0048354029655456,0.0273496666666666,0.0982466666666666
yolo8d67w25_320,0.044161365032196,0.0055378421147664,0.031937,0.125
yolo8d67w25_352,0.0482807660102843,0.0065658819675444,0.037076,0.1497533333333333
yolo8d67w25_384,0.0592359030246734,0.0073318620522816,0.042822,0.1817333333333333
yolo8d67w25_416,0.0654648884137471,0.0085429914792378,0.0505663333333333,0.2137099999999999
yolo8d67w25_448,0.0702417826652526,0.0093813963731129,0.0585383333333333,0.2458566666666667
yolo8d67w25_480,0.0801347577571868,0.0106827020645141,0.0685253333333333,0.29404
yolo8d67w5_160,0.0407640357812245,0.0064709210395812,0.018146,0.1258833333333333
yolo8d67w5_192,0.0476789398988087,0.0079328429698943,0.0233146666666666,0.1743933333333333
yolo8d67w5_224,0.0559632897377013,0.0094607345263162,0.0311266666666666,0.2331866666666666
yolo8d67w5_256,0.0613327141602833,0.0112580923239389,0.0381926666666666,0.27545
yolo8d67w5_288,0.0932913549741108,0.0130619418621062,0.0570446666666666,0.35087
yolo8d67w5_320,0.1042799115180969,0.0170088263352711,0.0662393333333333,0.4350266666666666
yolo8d67w5_352,0.1164599490165709,0.0178180909156798,0.0772203333333333,0.52697
yolo8d67w5_384,0.1311224516232808,0.0205941490332285,0.0893983333333333,0.6372166666666667
yolo8d67w5_416,0.1677617061138152,0.0238544956843058,0.1042009999999999,0.7444733333333334
yolo8d67w5_448,0.1800071334838866,0.0271234015623728,0.1176546666666666,0.8644933333333333
yolo8d67w5_480,0.2143858194351195,0.0304287842909494,0.1347623333333333,1.0099133333333332
yolo8l_160,0.1247627556324004,0.0197414239247639,0.0461843333333333,0.6254266666666667
yolo8l_192,0.1505754367510477,0.0253108139832814,0.0633563333333333,0.8780899999999999
yolo8l_224,0.1794554070631662,0.0325988634427387,0.0793596666666666,1.2040466666666667
yolo8l_256,0.1979604176680246,0.0415186667442321,0.101768,1.40195
yolo8l_288,0.2897302349408467,0.0514852460225423,0.1498346666666666,1.8115733333333333
yolo8l_320,0.3217864576975504,0.0593092409769693,0.1813163333333333,2.207213333333333
yolo8l_352,0.3621291446685791,0.0739211320877075,0.2179493333333333,2.656423333333333
yolo8l_384,0.3891954064369201,0.1013047262032826,0.2410043333333333,3.175523333333333
yolo8l_416,0.4871725300947824,0.1065825871626535,0.2827566666666667,3.722686666666666
yolo8l_448,0.5199935138225555,0.1203796434402465,0.320752,4.321703333333334
yolo8l_480,0.5806808853149414,0.1447784221172332,0.371821,4.954906666666667
